qc,Rp,Rs,wdc,wwct
9.428477777777777,0.4444444444444444,0.6666666666666666,89.38222222222223,34.60346469265734
9.428477777777777,0.4444444444444444,0.6666666666666666,99.18,35.33885724850722
9.428477777777777,0.4444444444444444,0.7777777777777777,59.988888888888894,35.674358346158925
9.428477777777777,0.4444444444444444,0.7777777777777777,69.78666666666666,34.533078650834874
9.428477777777777,0.4444444444444444,0.7777777777777777,79.58444444444444,34.08344508446122
9.428477777777777,0.4444444444444444,0.7777777777777777,89.38222222222223,34.2263679879389
9.428477777777777,0.4444444444444444,0.7777777777777777,99.18,34.87595251376186
9.428477777777777,0.4444444444444444,0.8888888888888888,59.988888888888894,35.26918161884075
9.428477777777777,0.4444444444444444,0.8888888888888888,69.78666666666666,34.26149078620464
9.428477777777777,0.4444444444444444,0.8888888888888888,79.58444444444444,33.86156030703252
9.428477777777777,0.4444444444444444,0.8888888888888888,89.38222222222223,33.9888556181448
9.428477777777777,0.4444444444444444,0.8888888888888888,99.18,34.56537903745909
9.428477777777777,0.4444444444444444,1.0,59.988888888888894,35.01629774559063
9.428477777777777,0.4444444444444444,1.0,69.78666666666666,34.12393901186852
9.428477777777777,0.4444444444444444,1.0,79.58444444444444,33.76730197748298
9.428477777777777,0.4444444444444444,1.0,89.38222222222223,33.8809640750438
9.428477777777777,0.4444444444444444,1.0,99.18,34.394009331355164
9.428477777777777,0.5555555555555556,0.0,40.39333333333333,57.96569613049607
9.428477777777777,0.5555555555555556,0.0,50.19111111111111,46.736028970450825
9.428477777777777,0.5555555555555556,0.0,59.988888888888894,42.49755553987705
9.428477777777777,0.5555555555555556,0.0,69.78666666666666,40.41216764700143
9.428477777777777,0.5555555555555556,0.0,79.58444444444444,39.71847110377926
9.428477777777777,0.5555555555555556,0.0,89.38222222222223,40.109548762856285
9.428477777777777,0.5555555555555556,0.0,99.18,41.45915415005495
9.428477777777777,0.5555555555555556,0.1111111111111111,40.39333333333333,52.5482296875825
9.428477777777777,0.5555555555555556,0.1111111111111111,50.19111111111111,45.076879552115024
9.428477777777777,0.5555555555555556,0.1111111111111111,59.988888888888894,41.497260613489736
9.428477777777777,0.5555555555555556,0.1111111111111111,69.78666666666666,39.67720589609088
9.428477777777777,0.5555555555555556,0.1111111111111111,79.58444444444444,39.065376543074684
9.428477777777777,0.5555555555555556,0.1111111111111111,89.38222222222223,39.410658118334574
9.428477777777777,0.5555555555555556,0.1111111111111111,99.18,40.59483411379291
9.428477777777777,0.5555555555555556,0.2222222222222222,40.39333333333333,49.453023496564676
9.428477777777777,0.5555555555555556,0.2222222222222222,50.19111111111111,43.725248579910144
9.428477777777777,0.5555555555555556,0.2222222222222222,59.988888888888894,40.66370353356547
9.428477777777777,0.5555555555555556,0.2222222222222222,69.78666666666666,39.065219673427265
9.428477777777777,0.5555555555555556,0.2222222222222222,79.58444444444444,38.52292210998257
9.428477777777777,0.5555555555555556,0.2222222222222222,89.38222222222223,38.82924652630043
9.428477777777777,0.5555555555555556,0.2222222222222222,99.18,39.87405579234398
9.428477777777777,0.5555555555555556,0.3333333333333333,40.39333333333333,47.230230853397316
9.428477777777777,0.5555555555555556,0.3333333333333333,50.19111111111111,42.621455934913946
